timestamp,cpu_percent,cpu_frequency,memory_percent,memory_available_gb,disk_read_mb,disk_write_mb,network_sent_mb,network_recv_mb,,
28:56.4,0,1700,78.4,3.37,0,0,0.01,0.01,,
28:58.6,1.3,1700,78.5,3.37,0,0.05,0,0.09,,
28:58.6,1.3,1700,78.5,3.37,0,0.05,0,0.09,,
29:00.9,10.5,1700,78.5,3.36,0.06,0.18,0.01,0.01,,
29:00.9,10.5,1700,78.5,3.36,0.06,0.18,0.01,0.01,,
29:03.1,0,1700,78.5,3.36,0,0,0.02,0.09,,
29:03.1,0,1700,78.5,3.36,0,0,0.02,0.09,,
29:03.1,0,1700,78.5,3.36,0,0,0.02,0.09,,
29:05.3,1.4,1700,78.1,3.43,0.03,0.19,0,0,,
29:05.3,1.4,1700,78.1,3.43,0.03,0.19,0,0,,
29:07.6,1.2,1700,78,3.44,0,0.06,0.01,0.02,,
29:07.6,1.2,1700,78,3.44,0,0.06,0.01,0.02,,
29:09.8,2.7,1700,78,3.44,0,0,0,0.01,,
29:09.8,2.7,1700,78,3.44,0,0,0,0.01,,
29:12.0,1.4,1700,78,3.45,0.06,0.23,0.01,0.05,,
29:12.0,1.4,1700,78,3.45,0.06,0.23,0.01,0.05,,
29:14.3,0,1700,77.9,3.45,0,0.21,0.02,0.02,,
29:14.3,0,1700,77.9,3.45,0,0.21,0.02,0.02,,
29:16.5,1.3,1700,77.9,3.45,0,0.12,0.01,0.01,,
29:16.5,1.3,1700,77.9,3.45,0,0.12,0.01,0.01,,
29:18.8,0,1700,78,3.45,0,0.04,0,0,,
29:18.8,0,1700,78,3.45,0,0.04,0,0,,
29:21.0,0,1700,77.9,3.45,0,0,0.01,0.01,,
29:21.0,0,1700,77.9,3.45,0,0,0.01,0.01,,
29:23.2,0,1700,77.9,3.45,0,0.59,0,0,,
29:23.2,0,1700,77.9,3.45,0,0.59,0,0,,
29:25.4,8,1700,77.9,3.46,0.06,0.18,0,0,,
29:25.4,8,1700,77.9,3.46,0.06,0.18,0,0,,
29:25.4,8,1700,77.9,3.46,0.06,0.18,0,0,,
29:27.7,13,1700,77.9,3.46,0,0.06,0.01,0,,
29:27.7,13,1700,77.9,3.46,0,0.06,0.01,0,,
29:29.9,5,1700,77.9,3.46,0.19,0.38,0.01,0,,
29:29.9,5,1700,77.9,3.46,0.19,0.38,0.01,0,,
29:32.1,0,1700,77.9,3.46,0,0,0.01,0.03,,
29:32.1,0,1700,77.9,3.46,0,0,0.01,0.03,,
29:34.4,1.2,1700,78,3.45,0,0.09,0.01,0,,
29:34.4,1.2,1700,78,3.45,0,0.09,0.01,0,,
29:36.6,0,1700,77.9,3.45,0,0.3,0.01,0.01,,
29:36.6,0,1700,77.9,3.45,0,0.3,0.01,0.01,,
29:38.8,4.1,1700,77.9,3.45,0,0,0.01,0.01,,
29:38.8,4.1,1700,77.9,3.45,0,0,0.01,0.01,,
29:41.0,0,1700,77.9,3.45,0,0.26,0.01,0.02,,
29:41.0,0,1700,77.9,3.45,0,0.26,0.01,0.02,,
29:43.3,9.8,1457,77.9,3.45,0.28,0.31,0.01,0.01,,
29:43.3,9.8,1457,77.9,3.45,0.28,0.31,0.01,0.01,,
29:45.5,15.5,1700,78.3,3.39,0.06,0.29,0.01,0.01,,
29:45.5,15.5,1700,78.3,3.39,0.06,0.29,0.01,0.01,,
29:47.8,1.1,1700,78.4,3.38,0.12,0,0,0,,
29:47.8,1.1,1700,78.4,3.38,0.12,0,0,0,,
29:47.8,1.1,1700,78.4,3.38,0.12,0,0,0,,
29:50.0,0,1700,78.4,3.38,0,0.01,0.01,0.01,,
29:50.0,0,1700,78.4,3.38,0,0.01,0.01,0.01,,
29:52.3,4.1,1700,78.3,3.4,0,0,0.01,0.01,,
29:52.3,4.1,1700,78.3,3.4,0,0,0.01,0.01,,
29:54.5,2.4,1700,78.3,3.4,0,0.12,0,0.01,,
29:54.5,2.4,1700,78.3,3.4,0,0.12,0,0.01,,
29:56.8,0,1700,78.4,3.38,0.5,1.47,0.02,0.03,,
29:56.8,0,1700,78.4,3.38,0.5,1.47,0.02,0.03,,
29:59.0,0,1457,78.4,3.37,0.01,0,0.03,0.01,,
29:59.0,0,1457,78.4,3.37,0.01,0,0.03,0.01,,
30:01.3,55.4,1457,78.5,3.37,0.03,1.06,0,0,,
30:01.3,55.4,1457,78.5,3.37,0.03,1.06,0,0,,
30:03.5,1.6,1457,78.3,3.4,0,0,0,0,,
30:03.5,1.6,1457,78.3,3.4,0,0,0,0,,
30:05.7,1.2,1700,78,3.43,0.06,0,0.01,0.01,,
30:05.7,1.2,1700,78,3.43,0.06,0,0.01,0.01,,
30:08.0,0,1700,78,3.44,0,0.24,0.03,0.02,,
30:08.0,0,1700,78,3.44,0,0.24,0.03,0.02,,
30:08.0,0,1700,78,3.44,0,0.24,0.03,0.02,,
30:10.2,2.6,1700,78.4,3.38,0.13,0,0.02,0.02,,
30:10.2,2.6,1700,78.4,3.38,0.13,0,0.02,0.02,,
30:12.4,6.3,1700,78.5,3.37,0.23,6.98,0,0.09,,
30:12.4,6.3,1700,78.5,3.37,0.23,6.98,0,0.09,,
30:14.7,0,1700,78.5,3.37,0.52,0.65,0.03,0.04,,
30:14.7,0,1700,78.5,3.37,0.52,0.65,0.03,0.04,,
30:16.9,9.1,1700,78.5,3.37,0.16,9.45,0.03,0.1,,
30:16.9,9.1,1700,78.5,3.37,0.16,9.45,0.03,0.1,,
30:19.1,14.1,1700,79,3.29,0,0.21,0.01,0.01,,
30:19.1,14.1,1700,79,3.29,0,0.21,0.01,0.01,,
30:21.4,4.1,1700,79,3.28,0.01,0.27,0.01,0.07,,
30:21.4,4.1,1700,79,3.28,0.01,0.27,0.01,0.07,,
30:23.6,13.3,1700,79,3.28,0.01,0,0.01,0.01,,
30:23.6,13.3,1700,79,3.28,0.01,0,0.01,0.01,,
30:25.8,0,1700,79,3.29,0.01,0.19,0.01,0.07,,
30:25.8,0,1700,79,3.29,0.01,0.19,0.01,0.07,,
30:28.1,0,1700,78.9,3.3,0,0.25,0.01,0.01,,
30:28.1,0,1700,78.9,3.3,0,0.25,0.01,0.01,,
30:30.3,0,1700,78.9,3.3,0.01,0,0.02,1.07,,
30:30.3,0,1700,78.9,3.3,0.01,0,0.02,1.07,,
30:30.3,0,1700,78.9,3.3,0.01,0,0.02,1.07,,
30:32.6,3.7,1700,78.9,3.3,0,0.2,0,0,,
30:34.8,6.6,1700,78.9,3.3,0,0.25,0.01,0.01,,
30:34.8,6.6,1700,78.9,3.3,0,0.25,0.01,0.01,,
30:37.0,1.4,1700,78.9,3.3,0,0,0.01,0.01,,
30:37.0,1.4,1700,78.9,3.3,0,0,0.01,0.01,,
30:39.3,2.3,1700,78.9,3.29,0.01,0.03,0.01,0.07,,
30:39.3,2.3,1700,78.9,3.29,0.01,0.03,0.01,0.07,,
30:41.5,10.3,1700,78.9,3.3,0,0,0.01,0.01,,
30:41.5,10.3,1700,78.9,3.3,0,0,0.01,0.01,,
30:43.7,5.5,1700,78.9,3.3,0.01,0,0.09,0.05,,
30:43.7,5.5,1700,78.9,3.3,0.01,0,0.09,0.05,,
30:46.0,4.1,1700,78.9,3.29,0,0.04,0.01,0,,
30:46.0,4.1,1700,78.9,3.29,0,0.04,0.01,0,,
30:48.2,2.4,1700,78.9,3.3,0,0,0.01,0.05,,
30:48.2,2.4,1700,78.9,3.3,0,0,0.01,0.05,,
30:50.5,0,1700,78.9,3.3,0,0,0.01,0.01,,
30:50.5,0,1700,78.9,3.3,0,0,0.01,0.01,,
30:52.7,0,1700,78.9,3.3,0.01,0.05,0.01,0.09,,
30:52.7,0,1700,78.9,3.3,0.01,0.05,0.01,0.09,,
30:54.9,0,1700,78.9,3.3,0,0,0.01,0.01,,
06973412120865802,,,,,,,,,,
30:54.9,0,1700,78.9,3.3,0,0,0.01,0.01,,
30:57.2,0,1700,78.9,3.3,0.06,0.06,0.01,0.08,,
30:57.2,0,1700,78.9,3.3,0.06,0.06,0.01,0.08,,
30:59.4,0,1700,79,3.29,0,0,0.01,0,,
30:59.4,0,1700,79,3.29,0,0,0.01,0,,
31:01.6,5.6,1700,79,3.29,0.64,0,0.04,0.04,,
31:01.6,5.6,1700,79,3.29,0.64,0,0.04,0.04,,
31:03.9,6.7,1700,79.5,3.21,0,0.68,0.01,0.01,,
31:03.9,6.7,1700,79.5,3.21,0,0.68,0.01,0.01,,
31:06.1,14.1,1700,79.4,3.21,0.01,0,0.01,0,,
31:06.1,14.1,1700,79.4,3.21,0.01,0,0.01,0,,
31:08.3,2.7,1700,79.1,3.27,0,0,0.01,0.01,,
31:08.3,2.7,1700,79.1,3.27,0,0,0.01,0.01,,
31:10.5,0,1700,79.1,3.27,0.01,0.15,0.03,0.01,,
31:10.5,0,1700,79.1,3.27,0.01,0.15,0.03,0.01,,
31:12.8,1.2,1700,79.1,3.27,0,0,0,0.01,,
31:12.8,1.2,1700,79.1,3.27,0,0,0,0.01,,
31:15.0,1.2,1700,79.1,3.27,0,0,0.01,0.01,,
31:15.0,1.2,1700,79.1,3.27,0,0,0.01,0.01,,
31:17.3,0,1700,79.1,3.27,0.06,0.07,0.01,0.01,,
31:17.3,0,1700,79.1,3.27,0.06,0.07,0.01,0.01,,
31:17.3,0,1700,79.1,3.27,0.06,0.07,0.01,0.01,,
31:19.5,2.8,1700,79,3.28,0,0,0.01,0.01,,
31:19.5,2.8,1700,79,3.28,0,0,0.01,0.01,,
31:21.7,2.7,1700,78.8,3.32,0,0.09,0,0.01,,
31:21.7,2.7,1700,78.8,3.32,0,0.09,0,0.01,,
31:24.0,0,1700,78.8,3.32,0,0,0.02,0.01,,
31:24.0,0,1700,78.8,3.32,0,0,0.02,0.01,,
31:26.2,8.1,1700,78.8,3.32,0,0,0.01,0.01,,
31:26.2,8.1,1700,78.8,3.32,0,0,0.01,0.01,,
31:28.4,10.1,1700,78.8,3.32,0.03,0.22,0.01,0.01,,
31:28.4,10.1,1700,78.8,3.32,0.03,0.22,0.01,0.01,,
31:30.7,2.5,1700,78.8,3.31,0,0,0,0,,
31:30.7,2.5,1700,78.8,3.31,0,0,0,0,,
31:32.9,0,1700,78.8,3.32,0,0.2,0.01,0.04,,
31:32.9,0,1700,78.8,3.32,0,0.2,0.01,0.04,,
31:35.1,0,1700,78.7,3.33,0,0.29,0.01,0.01,,
31:35.1,0,1700,78.7,3.33,0,0.29,0.01,0.01,,
31:37.4,11.5,1700,78.7,3.33,0,0,0,0,,
31:37.4,11.5,1700,78.7,3.33,0,0,0,0,,
31:39.6,19.3,1700,78.7,3.34,0,0,0.01,0,,
31:39.6,19.3,1700,78.7,3.34,0,0,0.01,0,,
31:39.6,19.3,1700,78.7,3.34,0,0,0.01,0,,
31:41.8,2.7,1700,78.6,3.34,0.06,0.29,0.01,0.01,,
31:41.8,2.7,1700,78.6,3.34,0.06,0.29,0.01,0.01,,
31:44.1,0,1700,78.6,3.34,0,0,0.01,0.02,,
31:44.1,0,1700,78.6,3.34,0,0,0.01,0.02,,
31:46.4,9.8,1700,78.5,3.36,0,3.41,0.01,0.01,,
31:46.4,9.8,1700,78.5,3.36,0,3.41,0.01,0.01,,
31:48.6,1.2,1700,78.3,3.39,0.01,0.06,0.01,0.01,,
31:48.6,1.2,1700,78.3,3.39,0.01,0.06,0.01,0.01,,
31:50.8,0,1700,78.3,3.39,0,0,0,0.01,,
31:50.8,0,1700,78.3,3.39,0,0,0,0.01,,
31:53.1,1.4,1700,78.4,3.38,0.01,0.8,0.01,0.02,,
31:53.1,1.4,1700,78.4,3.38,0.01,0.8,0.01,0.02,,
31:55.3,2.6,1700,78.4,3.39,0,0,0.01,0.01,,
31:55.3,2.6,1700,78.4,3.39,0,0,0.01,0.01,,
31:57.5,0,1700,78.4,3.39,0.01,0,0.01,0.03,,
31:57.5,0,1700,78.4,3.39,0.01,0,0.01,0.03,,
31:59.8,5,1700,78.3,3.39,0,0.05,0.01,0.03,,
31:59.8,5,1700,78.3,3.39,0,0.05,0.01,0.03,,
31:59.8,5,1700,78.3,3.39,0,0.05,0.01,0.03,,
32:02.0,1.2,1700,78.4,3.39,0,0.16,0.01,0.01,,
32:04.3,9.8,1700,78.4,3.38,0,1.85,0.01,0.06,,
32:04.3,9.8,1700,78.4,3.38,0,1.85,0.01,0.06,,
32:06.5,0,1700,78,3.44,0.01,0.21,0.01,0.01,,
32:06.5,0,1700,78,3.44,0.01,0.21,0.01,0.01,,
32:08.7,1.2,1700,78,3.44,0,0,0.01,0.01,,
32:08.7,1.2,1700,78,3.44,0,0,0.01,0.01,,
32:11.0,0,1700,77.9,3.45,0,0,0.01,0.01,,
32:11.0,0,1700,77.9,3.45,0,0,0.01,0.01,,
32:13.2,1.4,1700,78.1,3.43,0.34,0.9,0,0,,
32:13.2,1.4,1700,78.1,3.43,0.34,0.9,0,0,,
32:15.4,3.5,1700,78.1,3.42,0,0.32,0.01,0.19,,
32:15.4,3.5,1700,78.1,3.42,0,0.32,0.01,0.19,,
32:17.7,2.5,1700,78.2,3.42,0,0,0.01,0.01,,
32:17.7,2.5,1700,78.2,3.42,0,0,0.01,0.01,,
32:19.9,2.7,1700,78.1,3.42,0.03,0.23,0.01,0.01,,
32:19.9,2.7,1700,78.1,3.42,0.03,0.23,0.01,0.01,,
32:22.1,2.7,1700,78.1,3.42,0,0,0.01,0.01,,
32:22.1,2.7,1700,78.1,3.42,0,0,0.01,0.01,,
32:24.4,1.4,1700,78.1,3.42,0,0.19,0.01,0.01,,
32:24.4,1.4,1700,78.1,3.42,0,0.19,0.01,0.01,,
32:26.6,0,1700,78.1,3.42,0,0,0.01,0,,
32:26.6,0,1700,78.1,3.42,0,0,0.01,0,,
32:26.6,0,1700,78.1,3.42,0,0,0.01,0,,
32:28.8,0,1700,78.1,3.42,0,0,0.01,0.28,,
32:28.8,0,1700,78.1,3.42,0,0,0.01,0.28,,
32:31.1,0,1700,78.2,3.42,0,0.12,0,0,,
32:31.1,0,1700,78.2,3.42,0,0.12,0,0,,
32:33.3,0,1700,78.2,3.42,0,0.12,0.02,0.82,,
32:33.3,0,1700,78.2,3.42,0,0.12,0.02,0.82,,
32:35.6,0,1700,78.1,3.42,0,0,0.01,0.01,,
32:35.6,0,1700,78.1,3.42,0,0,0.01,0.01,,
32:37.8,4.9,1700,78.2,3.41,0,0.3,0.01,0.01,,
32:37.8,4.9,1700,78.2,3.41,0,0.3,0.01,0.01,,
32:40.1,11.5,1700,78.3,3.4,0.02,0.16,0.01,0.01,,
32:40.1,11.5,1700,78.3,3.4,0.02,0.16,0.01,0.01,,
32:42.3,17.3,1700,78.2,3.4,0,0,0.01,0.01,,
32:42.3,17.3,1700,78.2,3.4,0,0,0.01,0.01,,
32:44.5,6.6,1700,78.2,3.4,0.41,0.27,0.01,0.02,,
32:44.5,6.6,1700,78.2,3.4,0.41,0.27,0.01,0.02,,
32:46.8,2.8,1700,78.2,3.41,0,0,0.01,0,,
32:46.8,2.8,1700,78.2,3.41,0,0,0.01,0,,
32:49.0,9.9,1700,78.2,3.4,0,0,0.01,0.01,,
32:49.0,9.9,1700,78.2,3.4,0,0,0.01,0.01,,
32:49.0,9.9,1700,78.2,3.4,0,0,0.01,0.01,,
32:51.3,5.5,1700,78.2,3.41,0,0.41,0.01,0.01,,
32:51.3,5.5,1700,78.2,3.41,0,0.41,0.01,0.01,,
32:53.5,0,1700,78.2,3.41,0,0,0.01,0,,
32:53.5,0,1700,78.2,3.41,0,0,0.01,0,,
32:55.7,2.5,1700,78.3,3.4,0,0.16,0,0,,
32:55.7,2.5,1700,78.3,3.4,0,0.16,0,0,,
32:58.0,5.6,1700,78.1,3.42,0.01,0,0.01,0.01,,
32:58.0,5.6,1700,78.1,3.42,0.01,0,0.01,0.01,,
33:00.2,0,1700,78.2,3.42,0.12,0,0.01,0.01,,
33:00.2,0,1700,78.2,3.42,0.12,0,0.01,0.01,,
33:02.5,4.9,1700,78.1,3.42,0.03,0.12,0.01,0.01,,
33:02.5,4.9,1700,78.1,3.42,0.03,0.12,0.01,0.01,,
33:04.7,0,1700,78.1,3.42,0,0,0,0,,
33:04.7,0,1700,78.1,3.42,0,0,0,0,,
33:06.9,0,1700,78.1,3.42,0,0,0.01,0.01,,
33:06.9,0,1700,78.1,3.42,0,0,0.01,0.01,,
33:09.2,3.8,1700,78.2,3.41,0.28,0.11,0.02,0.01,,
33:09.2,3.8,1700,78.2,3.41,0.28,0.11,0.02,0.01,,
33:11.5,6.8,1700,78.5,3.36,0.23,0,0.01,0.01,,
33:09.2,3.8,1700,78.2,3.41,0.28,0.11,0.02,0.01,,
33:11.5,6.8,1700,78.5,3.36,0.23,0,0.01,0.01,,
33:13.7,7.4,1700,78.5,3.36,0,0.13,0.01,0,,
33:13.7,7.4,1700,78.5,3.36,0,0.13,0.01,0,,
33:15.9,8.1,1700,78.5,3.36,0,0.02,0.01,0.01,,
33:15.9,8.1,1700,78.5,3.36,0,0.02,0.01,0.01,,
33:18.2,0,1700,77.6,3.51,0,0,0.01,0.01,,
33:18.2,0,1700,77.6,3.51,0,0,0.01,0.01,,
33:20.4,0,1700,77.6,3.51,0,0,0.01,0,,
33:20.4,0,1700,77.6,3.51,0,0,0.01,0,,
33:22.6,0,1700,77.6,3.51,0,0.1,0.01,0,,
33:22.6,0,1700,77.6,3.51,0,0.1,0.01,0,,
33:24.8,3.8,1700,77.6,3.51,0,0,0.02,0.03,,
33:24.8,3.8,1700,77.6,3.51,0,0,0.02,0.03,,
33:27.1,7.6,1700,77.5,3.52,0.1,0.55,0.03,0.02,,
33:27.1,7.6,1700,77.5,3.52,0.1,0.55,0.03,0.02,,
33:29.3,0,1700,77.6,3.51,0,0,0.01,0.01,,
33:29.3,0,1700,77.6,3.51,0,0,0.01,0.01,,
33:31.5,1.3,1700,77.8,3.47,0,0,0,0.03,,
33:31.5,1.3,1700,77.8,3.47,0,0,0,0.03,,
33:33.8,10.6,1700,77.8,3.48,7.72,0.5,0.01,0,,
33:33.8,10.6,1700,77.8,3.48,7.72,0.5,0.01,0,,
33:33.8,10.6,1700,77.8,3.48,7.72,0.5,0.01,0,,
33:36.0,0,1700,77.8,3.47,1.67,0,0,0,,
33:36.0,0,1700,77.8,3.47,1.67,0,0,0,,
33:38.5,9.3,1700,77.8,3.48,0.12,0,0.02,0,,
33:38.5,9.3,1700,77.8,3.48,0.12,0,0.02,0,,
33:40.8,85.3,1700,77.5,3.52,0.03,0.53,0,0.04,,
33:40.8,85.3,1700,77.5,3.52,0.03,0.53,0,0.04,,
33:43.1,95.7,1700,77.4,3.54,0.21,6.06,0,0.01,,
33:43.1,95.7,1700,77.4,3.54,0.21,6.06,0,0.01,,
33:45.4,83.5,1700,77.3,3.54,0.35,0.23,0.03,0.06,,
33:45.4,83.5,1700,77.3,3.54,0.35,0.23,0.03,0.06,,
33:47.6,71.2,1700,77.3,3.55,0.11,0.15,0.01,0.06,,
33:47.6,71.2,1700,77.3,3.55,0.11,0.15,0.01,0.06,,
33:49.9,10.5,1700,76.4,3.69,0.03,0.57,0,0,,
33:49.9,10.5,1700,76.4,3.69,0.03,0.57,0,0,,
33:52.1,0,1700,75.5,3.83,0,0,0.01,0,,
33:52.1,0,1700,75.5,3.83,0,0,0.01,0,,
33:54.4,0,1700,75.6,3.82,0.2,0.18,0.01,0.02,,
33:54.4,0,1700,75.6,3.82,0.2,0.18,0.01,0.02,,
33:54.4,0,1700,75.6,3.82,0.2,0.18,0.01,0.02,,
33:56.6,2.6,1700,75.6,3.82,0,0,0.01,0.03,,
33:56.6,2.6,1700,75.6,3.82,0,0,0.01,0.03,,
33:58.9,0,1700,75.6,3.82,0,0.19,0,0.02,,
33:58.9,0,1700,75.6,3.82,0,0.19,0,0.02,,
34:01.1,0,1700,75.9,3.77,0,0.07,0,0,,
34:01.1,0,1700,75.9,3.77,0,0.07,0,0,,
34:03.3,0,1700,76,3.76,0,0.09,0,0,,
34:03.3,0,1700,76,3.76,0,0.09,0,0,,
34:05.5,5,1700,76.1,3.74,0.68,0.2,0,0,,
34:05.5,5,1700,76.1,3.74,0.68,0.2,0,0,,
34:07.8,9.9,1700,76.1,3.74,0.06,0.39,0,0,,
34:07.8,9.9,1700,76.1,3.74,0.06,0.39,0,0,,
34:10.0,11.4,1700,75.9,3.78,0.1,0.48,0,0.01,,
34:10.0,11.4,1700,75.9,3.78,0.1,0.48,0,0.01,,
34:12.3,1.4,1700,75.2,3.87,0,0,0.01,0.04,,
34:12.3,1.4,1700,75.2,3.87,0,0,0.01,0.04,,
34:14.5,0,1700,75.3,3.87,0.21,0.05,0.01,0.03,,
34:14.5,0,1700,75.3,3.87,0.21,0.05,0.01,0.03,,
34:16.8,2.4,1700,75.9,3.78,0,0,0.01,0.01,,
11731396166482916,,,,,,,,,,
34:16.8,2.4,1700,75.9,3.78,0,0,0.01,0.01,,
34:19.0,1.2,1700,75.9,3.78,0,0,0,0,,
34:19.0,1.2,1700,75.9,3.78,0,0,0,0,,
34:21.2,2.9,1700,75.8,3.78,0,0.04,0,0,,
34:21.2,2.9,1700,75.8,3.78,0,0.04,0,0,,
34:23.4,2.4,1700,75.8,3.78,0,0,0,0,,
34:23.4,2.4,1700,75.8,3.78,0,0,0,0,,
34:25.7,5.9,1700,75.9,3.77,0.23,0.12,0,0.01,,
34:25.7,5.9,1700,75.9,3.77,0.23,0.12,0,0.01,,
34:27.9,4.2,1700,75.9,3.77,0,0,0.01,0.03,,
34:27.9,4.2,1700,75.9,3.77,0,0,0.01,0.03,,
34:30.1,3.8,1700,75.9,3.77,0,0,0.01,0,,
34:30.1,3.8,1700,75.9,3.77,0,0,0.01,0,,
34:32.4,11.7,1700,76,3.76,0,0.18,0.01,0.05,,
34:32.4,11.7,1700,76,3.76,0,0.18,0.01,0.05,,
34:34.7,3.9,1700,75.8,3.79,0,0,0,0,,
34:34.7,3.9,1700,75.8,3.79,0,0,0,0,,
34:36.9,0,1700,75.8,3.79,0,0,0.01,0,,
34:36.9,0,1700,75.8,3.79,0,0,0.01,0,,
34:36.9,0,1700,75.8,3.79,0,0,0.01,0,,
34:39.1,2.6,1700,75.8,3.79,0,0.13,0,0,,
34:39.1,2.6,1700,75.8,3.79,0,0.13,0,0,,
34:41.4,0,1700,75.7,3.8,0,0,0,0,,
34:41.4,0,1700,75.7,3.8,0,0,0,0,,
34:43.6,3.5,1700,75.7,3.8,0,0,0.01,0.01,,
34:43.6,3.5,1700,75.7,3.8,0,0,0.01,0.01,,
34:45.8,6.3,1700,75.7,3.8,0,0.16,0,0.04,,
34:45.8,6.3,1700,75.7,3.8,0,0.16,0,0.04,,
34:48.2,15.5,1700,75.5,3.83,0,0,0.02,0.19,,
34:48.2,15.5,1700,75.5,3.83,0,0,0.02,0.19,,
34:50.9,82.8,1700,75.6,3.81,0.12,0.04,0.01,0.01,,
34:50.9,82.8,1700,75.6,3.81,0.12,0.04,0.01,0.01,,
34:53.5,14.3,1700,75.7,3.8,0.12,0.88,0,0,,
34:53.5,14.3,1700,75.7,3.8,0.12,0.88,0,0,,
34:53.5,14.3,1700,75.7,3.8,0.12,0.88,0,0,,
34:55.8,17.1,1700,77,3.6,0,0.21,0,0,,
34:55.8,17.1,1700,77,3.6,0,0.21,0,0,,
34:58.0,0,1700,77.4,3.54,0,0.08,0.01,0,,
34:58.0,0,1700,77.4,3.54,0,0.08,0.01,0,,
35:00.3,1.3,1700,77.4,3.54,0,0.23,0.01,0.1,,
35:00.3,1.3,1700,77.4,3.54,0,0.23,0.01,0.1,,
35:02.5,4,1700,77.3,3.55,0,0.05,0,0,,
35:02.5,4,1700,77.3,3.55,0,0.05,0,0,,
35:04.8,1.5,1700,77.2,3.57,0.03,2.24,0.02,0.01,,
35:04.8,1.5,1700,77.2,3.57,0.03,2.24,0.02,0.01,,
35:07.0,8.9,1700,76.8,3.62,0,0,0,0,,
35:07.0,8.9,1700,76.8,3.62,0,0,0,0,,
35:09.2,3.9,1700,76.9,3.62,0.19,0.37,0,0.05,,
35:09.2,3.9,1700,76.9,3.62,0.19,0.37,0,0.05,,
35:11.5,0,1700,76.9,3.61,0,0,0,0.02,,
35:11.5,0,1700,76.9,3.61,0,0,0,0.02,,
35:13.7,5.2,1700,76.9,3.61,0,0,0,0,,
35:13.7,5.2,1700,76.9,3.61,0,0,0,0,,
35:13.7,5.2,1700,76.9,3.61,0,0,0,0,,
35:15.9,4.3,1700,76.9,3.61,0,0.12,0,0,,
35:15.9,4.3,1700,76.9,3.61,0,0.12,0,0,,
35:18.2,7.9,1700,76.9,3.62,0,0,0,0,,
35:18.2,7.9,1700,76.9,3.62,0,0,0,0,,
35:20.4,1.2,1700,76.9,3.61,0.25,0,0,0.01,,
35:20.4,1.2,1700,76.9,3.61,0.25,0,0,0.01,,
35:22.6,1.2,1700,76.9,3.61,0,0.42,0,0,,
35:22.6,1.2,1700,76.9,3.61,0,0.42,0,0,,
35:24.9,3.3,1700,76.9,3.61,0,0,0,0,,
35:24.9,3.3,1700,76.9,3.61,0,0,0,0,,
35:27.1,2.4,1700,76.9,3.62,0,0.53,0,0,,
35:27.1,2.4,1700,76.9,3.62,0,0.53,0,0,,
35:29.3,13,1700,76.9,3.62,0,0,0.01,0,,
35:29.3,13,1700,76.9,3.62,0,0,0.01,0,,
35:31.6,11.1,1700,76.8,3.62,0.12,0,0.01,0,,
35:31.6,11.1,1700,76.8,3.62,0.12,0,0.01,0,,
35:33.8,0,1700,76.8,3.63,0,0.13,0,0,,
35:33.8,0,1700,76.8,3.63,0,0.13,0,0,,
35:36.0,0,1700,76.8,3.63,0,0,0,0,,
35:36.0,0,1700,76.8,3.63,0,0,0,0,,
35:36.0,0,1700,76.8,3.63,0,0,0,0,,
35:38.3,1.2,1700,76.8,3.63,0,0,0,0,,
35:38.3,1.2,1700,76.8,3.63,0,0,0,0,,
35:40.5,0,1700,76.8,3.63,0.34,0.04,0,0,,
35:40.5,0,1700,76.8,3.63,0.34,0.04,0,0,,
35:42.7,1.4,1700,76.8,3.63,0,0,0,0,,
35:42.7,1.4,1700,76.8,3.63,0,0,0,0,,
35:44.9,1.3,1700,76.8,3.62,0,0,0,0.01,,
35:44.9,1.3,1700,76.8,3.62,0,0,0,0.01,,
35:47.2,3.8,1700,76.8,3.63,0,0.05,0,0,,
35:47.2,3.8,1700,76.8,3.63,0,0.05,0,0,,
35:49.4,7.9,1700,76.8,3.63,0,0,0.01,0,,
35:49.4,7.9,1700,76.8,3.63,0,0,0.01,0,,
35:51.7,5.3,1700,76.8,3.63,0,0,0,0,,
35:51.7,5.3,1700,76.8,3.63,0,0,0,0,,
35:53.9,0,1700,76.8,3.63,0,0.04,0,0,,
35:53.9,0,1700,76.8,3.63,0,0.04,0,0,,
35:56.1,2.8,1700,76.8,3.63,0,0,0,0.01,,
35:56.1,2.8,1700,76.8,3.63,0,0,0,0.01,,
35:58.4,1.3,1700,76.8,3.63,0,0.09,0,0,,
35:58.4,1.3,1700,76.8,3.63,0,0.09,0,0,,
36:00.6,8,1700,76.8,3.63,0.12,0,0,0,,
36:00.6,8,1700,76.8,3.63,0.12,0,0,0,,
36:00.6,8,1700,76.8,3.63,0.12,0,0,0,,
36:02.9,3.8,1700,76.8,3.63,0.75,0.31,0,0,,
36:02.9,3.8,1700,76.8,3.63,0.75,0.31,0,0,,
36:05.1,5.2,1700,76.8,3.63,0.06,0.48,0,0,,
36:05.1,5.2,1700,76.8,3.63,0.06,0.48,0,0,,
36:07.3,5.3,1700,76.8,3.63,0,0.25,0.01,0,,
36:07.3,5.3,1700,76.8,3.63,0,0.25,0.01,0,,
36:09.6,3.9,1700,76.8,3.63,0,0.01,0.01,0,,
36:09.6,3.9,1700,76.8,3.63,0,0.01,0.01,0,,
